id,id_str,name,screen_name,location,url,description,protected,verified,followers_count,friends_count,listed_count,favourites_count,statuses_count,created_at,utc_offset,time_zone,geo_enabled,lang,contributors_enabled,is_translator,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,profile_image_url,profile_image_url_https,profile_banner_url,default_profile,default_profile_image,following,follow_request_sent,notifications,key
2285315834,2285315834,janine,janinebucks,Maryland,,every girl wants a bad boy that will be good just for her,False,False,20501,15,1013,656,563707,Fri Jan 10 16:08:10 +0000 2014,-25200.0,Pacific Time (US & Canada),False,en,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/421674902387568640/9HCeVp0d_normal.jpeg,https://pbs.twimg.com/profile_images/421674902387568640/9HCeVp0d_normal.jpeg,https://pbs.twimg.com/profile_banners/2285315834/1399902727,True,False,,,,1103
521426983,521426983,English ♡ معلم إنقلش,LearnEnglish9,ads.English.T@gmail.comللإعلان,,"In this account, you will learn a lot of English phrases and expressions related to the subject. Finally, just follow me and I promise you the best.",False,False,192790,1133,762,94,7048,Sun Mar 11 15:48:03 +0000 2012,,,False,ar,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/822333399226523648/57G--G5g_normal.jpg,https://pbs.twimg.com/profile_images/822333399226523648/57G--G5g_normal.jpg,,True,False,,,,1104
233800914,233800914,JoHanna Bridget👸🏻,jbakken2015,"Fargo, ND",http://Instagram.com/jbakken2015,~the weeknd is life~future dog breeder~fiancé to Isaiah James Hewitt~,False,False,2165,703,8,120177,38435,Tue Jan 04 04:05:35 +0000 2011,-18000.0,Central Time (US & Canada),True,en,False,False,FFFFFF,http://pbs.twimg.com/profile_background_images/408463748/nvsplatter_twitter.br.jpg,https://pbs.twimg.com/profile_background_images/408463748/nvsplatter_twitter.br.jpg,False,9266CC,551B55,B3A7EC,000000,True,http://pbs.twimg.com/profile_images/868925187890270208/lA_bWlPA_normal.jpg,https://pbs.twimg.com/profile_images/868925187890270208/lA_bWlPA_normal.jpg,https://pbs.twimg.com/profile_banners/233800914/1490752251,False,False,,,,1105
321613951,321613951,ㅤ,pettyblackboy,Baltimore•NYC,http://www.instagram.com/pettyblackboy,"Womanist Accomplice | Hoodrat | Student | Model I'm not gay, I'm dark straight ✨(he/they)",False,False,6777,649,151,8018,20103,Tue Jun 21 21:15:43 +0000 2011,-10800.0,Atlantic Time (Canada),True,en,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/865337665775906816/wy9nhK0-_normal.jpg,https://pbs.twimg.com/profile_images/865337665775906816/wy9nhK0-_normal.jpg,https://pbs.twimg.com/profile_banners/321613951/1490056096,True,False,,,,1106
45494617,45494617,Trevor Moran,TrevorMoran,Apart of the Universe,http://trev.at/merch,artist. content creator. sexy motherfucker. // insta & snapchat: @trevormoran,False,True,1704912,12541,5378,4378,26690,Mon Jun 08 03:53:25 +0000 2009,-25200.0,Pacific Time (US & Canada),True,en,False,False,000000,http://pbs.twimg.com/profile_background_images/448711747709317120/0QkwUJp2.png,https://pbs.twimg.com/profile_background_images/448711747709317120/0QkwUJp2.png,False,000000,FFFFFF,EFEFEF,333333,False,http://pbs.twimg.com/profile_images/821891116177833984/FQDmU59T_normal.jpg,https://pbs.twimg.com/profile_images/821891116177833984/FQDmU59T_normal.jpg,https://pbs.twimg.com/profile_banners/45494617/1484789321,False,False,,,,1107
155666575,155666575,Lady Beezus,CuteButNotFunny,The Ocean & Sky,,"Dark Lord, Mermaid Princess, Wife and Mom. I enjoy wine, music and laughter.   #RIPPrince",False,False,1685,1408,35,11498,84055,Mon Jun 14 19:34:07 +0000 2010,-14400.0,Eastern Time (US & Canada),False,en,False,False,642D8B,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,True,FF0000,000000,000000,000000,True,http://pbs.twimg.com/profile_images/863610830599966721/HNm4hOfQ_normal.jpg,https://pbs.twimg.com/profile_images/863610830599966721/HNm4hOfQ_normal.jpg,https://pbs.twimg.com/profile_banners/155666575/1494735886,False,False,,,,1108
321613951,321613951,ㅤ,pettyblackboy,Baltimore•NYC,http://www.instagram.com/pettyblackboy,"Womanist Accomplice | Hoodrat | Student | Model I'm not gay, I'm dark straight ✨(he/they)",False,False,6777,649,165,8018,20103,Tue Jun 21 21:15:43 +0000 2011,-10800.0,Atlantic Time (Canada),True,en,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/865337665775906816/wy9nhK0-_normal.jpg,https://pbs.twimg.com/profile_images/865337665775906816/wy9nhK0-_normal.jpg,https://pbs.twimg.com/profile_banners/321613951/1490056096,True,False,,,,1109
237548529,237548529,Brandon Stanton,humansofny,"New York, NY",http://www.humansofnewyork.com,Creator of the blog and #1 NYT Bestselling books: Humans of New York and Humans of New York Stories.,False,True,673349,382,3113,1597,5949,Thu Jan 13 02:43:38 +0000 2011,-14400.0,Eastern Time (US & Canada),False,en,False,False,6E757A,http://pbs.twimg.com/profile_background_images/458364038422859776/UuNGX6Dl.jpeg,https://pbs.twimg.com/profile_background_images/458364038422859776/UuNGX6Dl.jpeg,False,233294,FFFFFF,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/442100778639974400/Zj7Hfan__normal.jpeg,https://pbs.twimg.com/profile_images/442100778639974400/Zj7Hfan__normal.jpeg,https://pbs.twimg.com/profile_banners/237548529/1412171810,False,False,,,,1110
415851343,415851343,indie,COCONUTOILBAE,,https://www.tumblr.com/blog/c0conutoilbae,all i do is cry and get the words vegan and virgin mixed up a lot.,False,False,30272,678,775,59556,15698,Fri Nov 18 22:16:42 +0000 2011,-25200.0,Pacific Time (US & Canada),True,en,False,False,1A1B1F,http://pbs.twimg.com/profile_background_images/378800000157524908/Dv8QG9e4.jpeg,https://pbs.twimg.com/profile_background_images/378800000157524908/Dv8QG9e4.jpeg,False,7C0808,FFFFFF,DDFFCC,333333,True,http://pbs.twimg.com/profile_images/868856116549169152/D7KFDDRh_normal.jpg,https://pbs.twimg.com/profile_images/868856116549169152/D7KFDDRh_normal.jpg,https://pbs.twimg.com/profile_banners/415851343/1495215446,False,False,,,,1111
27603793,27603793,"Lynda Filler, Author",LyndaMFiller,"Puerto Vallarta, Jalisco",https://lyndafiller.wordpress.com,"Being compared to Cussler, Baldacci & Childs is a good thing, right? Novelist, Poet & NEW Release LOVE, The Beat Goes On. #selfhelp #love  #RRBC",False,False,16287,16282,1144,12594,87253,Mon Mar 30 08:01:57 +0000 2009,-18000.0,Mexico City,True,en,False,False,3B94D9,http://pbs.twimg.com/profile_background_images/685720696551440384/NhVaepRl.png,https://pbs.twimg.com/profile_background_images/685720696551440384/NhVaepRl.png,False,1B95E0,000000,BAD486,823610,True,http://pbs.twimg.com/profile_images/854203230489780224/3bQ1x0fW_normal.jpg,https://pbs.twimg.com/profile_images/854203230489780224/3bQ1x0fW_normal.jpg,https://pbs.twimg.com/profile_banners/27603793/1492492697,False,False,,,,1112
777615593008537600,777615593008537600,PoppysMission,PoPpYsMiSsiOn,▫💕🍃🌼| #TRAUMASUCKS |🍃🌼💕▫,https://m.youtube.com/channel/UCQAMJVDrHGwgh5n2BhFT64g,"#ItsOnUs
Achieve
better
outcomes
for
#survivors
advocate
educate
connect
support
#PTSD
#DV
#CSA
#CSE
#Stigma
#Trauma
#MentalHealth
https://t.co/GCcRb0efjF",False,False,926,1191,89,5611,12407,Sun Sep 18 21:09:39 +0000 2016,,,False,en,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,981CEB,000000,000000,000000,False,http://pbs.twimg.com/profile_images/865820060841005056/adnHQMCx_normal.jpg,https://pbs.twimg.com/profile_images/865820060841005056/adnHQMCx_normal.jpg,https://pbs.twimg.com/profile_banners/777615593008537600/1490684582,False,False,,,,1113
237548529,237548529,Brandon Stanton,humansofny,"New York, NY",http://www.humansofnewyork.com,Creator of the blog and #1 NYT Bestselling books: Humans of New York and Humans of New York Stories.,False,True,673350,382,3118,1597,5949,Thu Jan 13 02:43:38 +0000 2011,-14400.0,Eastern Time (US & Canada),False,en,False,False,6E757A,http://pbs.twimg.com/profile_background_images/458364038422859776/UuNGX6Dl.jpeg,https://pbs.twimg.com/profile_background_images/458364038422859776/UuNGX6Dl.jpeg,False,233294,FFFFFF,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/442100778639974400/Zj7Hfan__normal.jpeg,https://pbs.twimg.com/profile_images/442100778639974400/Zj7Hfan__normal.jpeg,https://pbs.twimg.com/profile_banners/237548529/1412171810,False,False,,,,1114
232403947,232403947,Lucie Bee 🐝,luciebeexxx,Australia/Europe,http://www.luciebee.com,"Australia's Goddess of Geek.
Adult Entertainer. 
Activist. As seen on/in/at #TripleJ #YouCantAskThat #PenthouseBlackLabel #Sexpo",False,False,40571,7082,403,27347,47414,Fri Dec 31 02:05:31 +0000 2010,36000.0,Sydney,False,en,False,False,000000,http://pbs.twimg.com/profile_background_images/459511283042111488/uHIFtRd8.jpeg,https://pbs.twimg.com/profile_background_images/459511283042111488/uHIFtRd8.jpeg,True,B124C7,FFFFFF,EFEFEF,333333,True,http://pbs.twimg.com/profile_images/867324511678586880/PBCtYrtj_normal.jpg,https://pbs.twimg.com/profile_images/867324511678586880/PBCtYrtj_normal.jpg,https://pbs.twimg.com/profile_banners/232403947/1496221269,False,False,,,,1115
1212614923,1212614923,🌾binglin ☀️,binglinhu,"Baltimore, MD",http://binglinhu.com,illustrator/cartoonist ✦ loves 2 draw fish and cook food ✦ they/them ✦ #zodiaczine ✦ binglinhu.art@gmail.com ✦ http://patreon.com/binglin,False,False,3084,347,58,37722,44162,Sat Feb 23 16:05:52 +0000 2013,-14400.0,Eastern Time (US & Canada),True,en,False,False,202020,http://pbs.twimg.com/profile_background_images/378800000040703354/8b0bd5b522b4c331608712e9f423fc22.png,https://pbs.twimg.com/profile_background_images/378800000040703354/8b0bd5b522b4c331608712e9f423fc22.png,False,E4AC40,000000,BF6E47,807D62,False,http://pbs.twimg.com/profile_images/868917917060145152/iIw1AX53_normal.jpg,https://pbs.twimg.com/profile_images/868917917060145152/iIw1AX53_normal.jpg,https://pbs.twimg.com/profile_banners/1212614923/1495646299,False,False,,,,1116
321613951,321613951,ㅤ,pettyblackboy,Baltimore•NYC,http://www.instagram.com/pettyblackboy,"Womanist Accomplice | Hoodrat | Student | Model I'm not gay, I'm dark straight ✨(he/they)",False,False,6777,649,151,8018,20103,Tue Jun 21 21:15:43 +0000 2011,-10800.0,Atlantic Time (Canada),True,en,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/865337665775906816/wy9nhK0-_normal.jpg,https://pbs.twimg.com/profile_images/865337665775906816/wy9nhK0-_normal.jpg,https://pbs.twimg.com/profile_banners/321613951/1490056096,True,False,,,,1117
2579706949,2579706949,joji,sushitrash,"New York, USA",https://soundcloud.com/chloeburbank,music---------------------------------------- contact: sean@88rising.com,False,False,170132,247,137,447,116,Sat Jun 21 02:55:15 +0000 2014,-14400.0,Eastern Time (US & Canada),False,en,False,False,C0DEED,http://pbs.twimg.com/profile_background_images/520113777459466240/io7aFfHk.jpeg,https://pbs.twimg.com/profile_background_images/520113777459466240/io7aFfHk.jpeg,True,B3008F,FFFFFF,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/836431487289409537/LMOHJz31_normal.jpg,https://pbs.twimg.com/profile_images/836431487289409537/LMOHJz31_normal.jpg,https://pbs.twimg.com/profile_banners/2579706949/1459620948,False,False,,,,1118
238575113,238575113,Kon Karapanagiotidis,Kon__K,"Australia, Wurundjeri Land",https://goo.gl/BfoyyT,"OAM. Founder and CEO @ASRC1. Board @ChildrensGround. Philanthropist, Human Rights Lawyer, Social Worker, Amateur Chef and Masseur. Insta @halloumitracksuit",False,True,36262,5641,614,36498,47226,Sat Jan 15 14:03:07 +0000 2011,36000.0,Melbourne,False,en,False,False,FFF04D,http://pbs.twimg.com/profile_background_images/378800000173784727/0j7g5mWz.jpeg,https://pbs.twimg.com/profile_background_images/378800000173784727/0j7g5mWz.jpeg,True,0099CC,FFFFFF,F6FFD1,333333,False,http://pbs.twimg.com/profile_images/862444057317998593/mj1VTdeQ_normal.jpg,https://pbs.twimg.com/profile_images/862444057317998593/mj1VTdeQ_normal.jpg,https://pbs.twimg.com/profile_banners/238575113/1495440153,False,False,,,,1119
233800914,233800914,JoHanna Bridget👸🏻,jbakken2015,"Fargo, ND",http://Instagram.com/jbakken2015,~the weeknd is life~future dog breeder~fiancé to Isaiah James Hewitt~,False,False,2165,703,8,120177,38435,Tue Jan 04 04:05:35 +0000 2011,-18000.0,Central Time (US & Canada),True,en,False,False,FFFFFF,http://pbs.twimg.com/profile_background_images/408463748/nvsplatter_twitter.br.jpg,https://pbs.twimg.com/profile_background_images/408463748/nvsplatter_twitter.br.jpg,False,9266CC,551B55,B3A7EC,000000,True,http://pbs.twimg.com/profile_images/868925187890270208/lA_bWlPA_normal.jpg,https://pbs.twimg.com/profile_images/868925187890270208/lA_bWlPA_normal.jpg,https://pbs.twimg.com/profile_banners/233800914/1490752251,False,False,,,,1120
132774626,132774626,Common White Girl,GIRLposts,,,I'm a Victoria's Secret model but it's such a secret not even Victoria knows. https://GIRLposts.net,False,False,7349386,145263,15368,79024,68920,Wed Apr 14 04:20:26 +0000 2010,-14400.0,Eastern Time (US & Canada),False,en,False,False,FFFFFF,http://pbs.twimg.com/profile_background_images/378800000170694213/oBOPesu1.png,https://pbs.twimg.com/profile_background_images/378800000170694213/oBOPesu1.png,False,FF33CC,FFFFFF,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/859863737146253317/ClunlkwL_normal.jpg,https://pbs.twimg.com/profile_images/859863737146253317/ClunlkwL_normal.jpg,https://pbs.twimg.com/profile_banners/132774626/1495507479,False,False,,,,1121
123722632,123722632,Youth Literature,CentreYouthLit,Australia,http://www.slv.vic.gov.au/youth-literature/,"Supporting young adults to engage with books, stories & writing. Runs teen literary site @insideadog. Part of @library_vic. #YAmatters #LoveOzYA",False,False,6262,888,168,2161,10139,Wed Mar 17 01:31:04 +0000 2010,36000.0,Melbourne,True,en,False,False,FFFFFF,http://pbs.twimg.com/profile_background_images/378800000092159583/cab1c0a27320dad49b6df00a61d845a3.jpeg,https://pbs.twimg.com/profile_background_images/378800000092159583/cab1c0a27320dad49b6df00a61d845a3.jpeg,True,0084B4,FFFFFF,DDFFCC,333333,True,http://pbs.twimg.com/profile_images/829519776510717953/7H9blR3d_normal.jpg,https://pbs.twimg.com/profile_images/829519776510717953/7H9blR3d_normal.jpg,https://pbs.twimg.com/profile_banners/123722632/1480573423,False,False,,,,1122
98944187,98944187,504🍒,NinthWardJawn,"New Orleans, LA",,WANTED TO STUNT WITH YOU BABY NOW I GOTTA STUNT ON YOU.,False,False,9794,6793,106,4724,38630,Wed Dec 23 19:28:20 +0000 2009,-21600.0,Mountain Time (US & Canada),False,en,False,False,FF008C,http://pbs.twimg.com/profile_background_images/378800000178984926/nSb8qXg2.jpeg,https://pbs.twimg.com/profile_background_images/378800000178984926/nSb8qXg2.jpeg,True,1B95E0,FFFFFF,DB1956,120812,True,http://pbs.twimg.com/profile_images/870405503980978176/iGIKsbxj_normal.jpg,https://pbs.twimg.com/profile_images/870405503980978176/iGIKsbxj_normal.jpg,https://pbs.twimg.com/profile_banners/98944187/1493079076,False,False,,,,1123
15431914,15431914,The Morning Call,mcall,"Allentown, PA",http://www.themorningcall.com,We are a newspaper serving the greater Lehigh Valley area in eastern PA. (This account is updated by online producers inside our newsroom) RTs not endorsements,False,True,70428,4880,818,1608,91010,Mon Jul 14 20:34:03 +0000 2008,-14400.0,Eastern Time (US & Canada),True,en,False,False,F2F2F2,http://pbs.twimg.com/profile_background_images/341619919/mc-twitter-bg-oct2011.png,https://pbs.twimg.com/profile_background_images/341619919/mc-twitter-bg-oct2011.png,False,7F7F7F,0075B0,D9D9D9,252525,True,http://pbs.twimg.com/profile_images/504406109755424768/--9c-xkv_normal.jpeg,https://pbs.twimg.com/profile_images/504406109755424768/--9c-xkv_normal.jpeg,https://pbs.twimg.com/profile_banners/15431914/1482850972,False,False,,,,1124
2500233264,2500233264,Colin Wong,WongYK8,"Los Angeles, CA",,"Peace To All, Living In Radical Humility, Give Credit To Others, Love All & Be Happy!",False,False,9974,8529,532,190636,40606,Sat May 17 00:47:25 +0000 2014,25200.0,Bangkok,True,en,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,DD2E44,000000,000000,000000,False,http://pbs.twimg.com/profile_images/500939421944791044/xeL8TjuS_normal.jpeg,https://pbs.twimg.com/profile_images/500939421944791044/xeL8TjuS_normal.jpeg,https://pbs.twimg.com/profile_banners/2500233264/1460967012,False,False,,,,1125
582915571,582915571,🥀dh🥀,princessdees,,http://saintchantal.wordpress.com,,False,False,508,428,2,3470,5426,Thu May 17 16:15:33 +0000 2012,3600.0,London,True,en,False,False,131516,http://pbs.twimg.com/profile_background_images/578362945270239233/p2POaHpp.jpeg,https://pbs.twimg.com/profile_background_images/578362945270239233/p2POaHpp.jpeg,True,ABB8C2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/855781573584617472/-ktOGntI_normal.jpg,https://pbs.twimg.com/profile_images/855781573584617472/-ktOGntI_normal.jpg,https://pbs.twimg.com/profile_banners/582915571/1495768900,False,False,,,,1126
233800914,233800914,JoHanna Bridget👸🏻,jbakken2015,"Fargo, ND",http://Instagram.com/jbakken2015,~the weeknd is life~future dog breeder~fiancé to Isaiah James Hewitt~,False,False,2166,703,8,120195,38435,Tue Jan 04 04:05:35 +0000 2011,-18000.0,Central Time (US & Canada),True,en,False,False,FFFFFF,http://pbs.twimg.com/profile_background_images/408463748/nvsplatter_twitter.br.jpg,https://pbs.twimg.com/profile_background_images/408463748/nvsplatter_twitter.br.jpg,False,9266CC,551B55,B3A7EC,000000,True,http://pbs.twimg.com/profile_images/868925187890270208/lA_bWlPA_normal.jpg,https://pbs.twimg.com/profile_images/868925187890270208/lA_bWlPA_normal.jpg,https://pbs.twimg.com/profile_banners/233800914/1490752251,False,False,,,,1127
111217053,111217053,Junior B+P,JuniorBplusP,Melbourne,http://www.booksandpublishing.com.au,"Junior Books+Publishing is a part of @BplusPNews, especially for children's and YA book news and reviews",False,False,1571,735,66,33,1486,Thu Feb 04 04:56:11 +0000 2010,36000.0,Melbourne,False,en,False,False,FF9933,http://pbs.twimg.com/profile_background_images/783176032/c6662f6069a234be67942c93e5de0ec0.jpeg,https://pbs.twimg.com/profile_background_images/783176032/c6662f6069a234be67942c93e5de0ec0.jpeg,False,0084B4,FFFFFF,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/3213505949/b899e2b80bec78962c5d6c6b2c56cf83_normal.jpeg,https://pbs.twimg.com/profile_images/3213505949/b899e2b80bec78962c5d6c6b2c56cf83_normal.jpeg,https://pbs.twimg.com/profile_banners/111217053/1494823627,False,False,,,,1128
2527446426,2527446426,flowers,botanical,,,botanical aesthetics | created by: @Queen,False,False,152611,78877,134,39,84,Tue May 27 13:17:53 +0000 2014,7200.0,Amsterdam,False,en-gb,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,89C9FA,000000,000000,000000,False,http://pbs.twimg.com/profile_images/819597628119912449/BCxcZXWf_normal.jpg,https://pbs.twimg.com/profile_images/819597628119912449/BCxcZXWf_normal.jpg,https://pbs.twimg.com/profile_banners/2527446426/1484242268,False,False,,,,1129
836252639612514304,836252639612514304,Jian Ghomeshi,JianGhomeshi,,http://www.TheIdeationProject.com,Creative Human.,False,True,1147,2,9,8,19,Mon Feb 27 16:32:20 +0000 2017,-25200.0,Pacific Time (US & Canada),False,en,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,ABB8C2,000000,000000,000000,False,http://pbs.twimg.com/profile_images/851400132012589056/_CwsP3CM_normal.jpg,https://pbs.twimg.com/profile_images/851400132012589056/_CwsP3CM_normal.jpg,https://pbs.twimg.com/profile_banners/836252639612514304/1492528801,False,False,,,,1130
233800914,233800914,JoHanna Bridget👸🏻,jbakken2015,"Fargo, ND",http://Instagram.com/jbakken2015,~the weeknd is life~future dog breeder~fiancé to Isaiah James Hewitt~,False,False,2166,703,8,120177,38435,Tue Jan 04 04:05:35 +0000 2011,-18000.0,Central Time (US & Canada),True,en,False,False,FFFFFF,http://pbs.twimg.com/profile_background_images/408463748/nvsplatter_twitter.br.jpg,https://pbs.twimg.com/profile_background_images/408463748/nvsplatter_twitter.br.jpg,False,9266CC,551B55,B3A7EC,000000,True,http://pbs.twimg.com/profile_images/868925187890270208/lA_bWlPA_normal.jpg,https://pbs.twimg.com/profile_images/868925187890270208/lA_bWlPA_normal.jpg,https://pbs.twimg.com/profile_banners/233800914/1490752251,False,False,,,,1131
586096110,586096110,Joey Ginz,JoeyGinz,,,The only thing consistent in life is change http://Instagram.com/JoeyTheGinz,False,False,380,282,4,9858,15468,Sun May 20 21:37:50 +0000 2012,-14400.0,Eastern Time (US & Canada),True,en,False,False,0C7CC7,http://pbs.twimg.com/profile_background_images/675653192/04fe8a557aff8c1cfaa8f74841e14be9.jpeg,https://pbs.twimg.com/profile_background_images/675653192/04fe8a557aff8c1cfaa8f74841e14be9.jpeg,True,0D05FA,000000,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/845702692081152000/q-pfJme4_normal.jpg,https://pbs.twimg.com/profile_images/845702692081152000/q-pfJme4_normal.jpg,https://pbs.twimg.com/profile_banners/586096110/1349272604,False,False,,,,1132
27908189,27908189,Rachel Bloom,Racheldoesstuff,Los Angeles,http://racheldoesstuff.com,"Co-Creator/Star of ""Crazy Ex-Girlfriend."" Stage name: Fergie",False,True,101140,4883,965,17666,9500,Tue Mar 31 16:44:18 +0000 2009,-18000.0,Quito,True,en,False,False,C0DEED,http://pbs.twimg.com/profile_background_images/272053287/wafflesmaller.jpg,https://pbs.twimg.com/profile_background_images/272053287/wafflesmaller.jpg,True,0084B4,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/2896791739/43066b8629b170c26f6944e43db3c26f_normal.png,https://pbs.twimg.com/profile_images/2896791739/43066b8629b170c26f6944e43db3c26f_normal.png,https://pbs.twimg.com/profile_banners/27908189/1488851806,False,False,,,,1133
752335672564916224,752335672564916224,Just Jeff,fight4theyouth,"Los Angeles, CA",http://www.huffingtonpost.com/author/jeff-baker,"Therapist & juvenile justice advocate. Education Post & Huffington Post Contributor. Harvard '17, Ed.M. Human Development. Penn '16, M.Phil.Ed. Counseling.",False,False,493,735,15,2689,2312,Mon Jul 11 02:56:17 +0000 2016,-25200.0,Pacific Time (US & Canada),True,en,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,F58EA8,000000,000000,000000,False,http://pbs.twimg.com/profile_images/838263164454199296/clPpoQva_normal.jpg,https://pbs.twimg.com/profile_images/838263164454199296/clPpoQva_normal.jpg,https://pbs.twimg.com/profile_banners/752335672564916224/1483759774,False,False,,,,1134
3193733244,3193733244,spencer claus,spxncxrx,ig: spencerclaus,https://m.youtube.com/channel/UC1Wfg_gvlfwMV7GLR-BojHA,celebrity makeup artist and Sour Skittle enthusiast. #BLM #PTL business contact: spencerclaus@gmail.com,False,True,20641,352,144,49936,14449,Wed May 13 01:20:40 +0000 2015,-25200.0,MST,False,en,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,F58EA8,000000,000000,000000,False,http://pbs.twimg.com/profile_images/829446490716205056/sFMJcWgN_normal.jpg,https://pbs.twimg.com/profile_images/829446490716205056/sFMJcWgN_normal.jpg,https://pbs.twimg.com/profile_banners/3193733244/1487398894,False,False,,,,1135
194766782,194766782,Gail MacKean,Gail_MacKean,Calgary Alberta,https://obrieniph.ucalgary.ca/research/programs-units-centres/health-technology-assessment-unit/our-,"Health services researcher, global citizen| patient leadership, patient centred healthcare|adjunct professor @OBrien_IPH @imaginecitizens. Views my own.",False,False,410,377,32,406,1745,Fri Sep 24 23:19:21 +0000 2010,-25200.0,Pacific Time (US & Canada),True,en,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,4A913C,000000,000000,000000,False,http://pbs.twimg.com/profile_images/690231887810289664/AlSA8mfu_normal.png,https://pbs.twimg.com/profile_images/690231887810289664/AlSA8mfu_normal.png,https://pbs.twimg.com/profile_banners/194766782/1429930373,False,False,,,,1136
237548529,237548529,Brandon Stanton,humansofny,"New York, NY",http://www.humansofnewyork.com,Creator of the blog and #1 NYT Bestselling books: Humans of New York and Humans of New York Stories.,False,True,673353,382,3113,1597,5949,Thu Jan 13 02:43:38 +0000 2011,-14400.0,Eastern Time (US & Canada),False,en,False,False,6E757A,http://pbs.twimg.com/profile_background_images/458364038422859776/UuNGX6Dl.jpeg,https://pbs.twimg.com/profile_background_images/458364038422859776/UuNGX6Dl.jpeg,False,233294,FFFFFF,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/442100778639974400/Zj7Hfan__normal.jpeg,https://pbs.twimg.com/profile_images/442100778639974400/Zj7Hfan__normal.jpeg,https://pbs.twimg.com/profile_banners/237548529/1412171810,False,False,,,,1137
132774626,132774626,Common White Girl,GIRLposts,,,I'm a Victoria's Secret model but it's such a secret not even Victoria knows. https://GIRLposts.net,False,False,7349337,145262,14901,79023,68920,Wed Apr 14 04:20:26 +0000 2010,-14400.0,Eastern Time (US & Canada),False,en,False,False,FFFFFF,http://pbs.twimg.com/profile_background_images/378800000170694213/oBOPesu1.png,https://pbs.twimg.com/profile_background_images/378800000170694213/oBOPesu1.png,False,FF33CC,FFFFFF,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/859863737146253317/ClunlkwL_normal.jpg,https://pbs.twimg.com/profile_images/859863737146253317/ClunlkwL_normal.jpg,https://pbs.twimg.com/profile_banners/132774626/1495507479,False,False,,,,1138
758636626922700802,758636626922700802,Shefali Parekh,NAPSA_President,"Melbourne, Victoria",http://www.napsa.org.au,President of the National Australian Pharmacy Students Association @NAPSA_Rx,False,False,208,139,0,379,220,Thu Jul 28 12:14:01 +0000 2016,,,False,en,False,False,F5F8FA,,,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/758637526496088064/UPikNo3i_normal.jpg,https://pbs.twimg.com/profile_images/758637526496088064/UPikNo3i_normal.jpg,https://pbs.twimg.com/profile_banners/758636626922700802/1469708277,True,False,,,,1139
